,,,,,,,,,,,,,,"Daily Log Detailed List Report","1/30/2026  Friday","Log #:","DL20260004711","Department:","Surveillance",,"Property:","CNS Halifax","Owner:","egosse",,"Location:","Gaming Floor","Created By:","egosse","Sublocation:",,,,"Occurred:",30-Jan-2026   7:09 am,"End Time:",30-Jan-2026   7:51,"Camera/Monitor:","mon 3-3","Status:","Open","Duration:","0 Days 0 Hour 42 Minutes","Topic:","NRT Fill","Details:","Darcy (SRS) RJ (CRT)","Daily total:","92","Grand total:","116","Printed:  2/15/2026 	11:49:41	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","1/30/2026  Friday","Log #:","DL20260004712","Department:","Surveillance",,"Property:","CNS Halifax","Owner:","egosse",,"Location:","Back of House","Created By:","egosse","Sublocation:",,,,"Occurred:",30-Jan-2026   7:51 am,"End Time:",30-Jan-2026   7:53,"Camera/Monitor:","mon 3-4","Status:","Open","Duration:","0 Days 0 Hours 2 Minutes","Topic:","F&B Drop","Details:","Darcy (SRS) RJ (CRT)","Daily total:","92","Grand total:","116","Printed:  2/15/2026 	11:49:41	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","1/30/2026  Friday","Log #:","DL20260004713","Department:","Surveillance",,"Property:","CNS Halifax","Owner:","egosse",,"Location:","Gaming Floor","Created By:","egosse","Sublocation:",,,,"Occurred:",30-Jan-2026   7:57 am,"End Time:",30-Jan-2026  10:01,"Camera/Monitor:","S3","Status:","Open","Duration:","0 Days 2 Hours 4 Minutes","Topic:","BV Drop","Details:","Drop starting at 02.01.01","Daily total:","92","Grand total:","116","Printed:  2/15/2026 	11:49:41	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","1/30/2026  Friday","Log #:","DL20260004716","Department:","Surveillance","High Priority","Property:","CNS Halifax","Owner:","sim.kaur",,"Location:","Parking Lot","Created By:","sim.kaur","Sublocation:",,,,"Occurred:",30-Jan-2026   9:02 am,"End Time:",30-Jan-2026   9:07,"Camera/Monitor:","MON 1-4","Status:","Open","Duration:","0 Days 0 Hours 5 Minutes","Topic:","Parkade Scan","Details:","Parkade Scan @ 0902hrs","Daily total:","92","Grand total:","116","Printed:  2/15/2026 	11:49:41	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","1/30/2026  Friday","Log #:","DL20260004722","Department:","Surveillance",,"Property:","CNS Halifax","Owner:","jason.macdonald",,"Location:","Cage","Created By:","jason.macdonald","Sublocation:","FW 4",,,"Occurred:",30-Jan-2026   9:46 am,"End Time:",,"Camera/Monitor:","384","Status:","Open","Duration:",,"Topic:","Balancing Found Money Box","Details:","Cashier Aimee","Daily total:","92","Grand total:","116","Printed:  2/15/2026 	11:49:41	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","1/30/2026  Friday","Log #:","DL20260004724","Department:","Surveillance",,"Property:","CNS Halifax","Owner:","sim.kaur",,"Location:","Count Room","Created By:","sim.kaur","Sublocation:",,,,"Occurred:",30-Jan-2026  10:05 am,"End Time:",30-Jan-2026  10:19,"Camera/Monitor:",,"Status:","Open","Duration:","0 Days 0 Hours 14 Minutes","Topic:","Bad Beat Count Starting","Details:","CRA Vinay, David, RJ","Daily total:","92","Grand total:","116","Printed:  2/15/2026 	11:49:41	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","1/30/2026  Friday","Log #:","DL20260004725","Department:","Surveillance",,"Property:","CNS Halifax","Owner:","sim.kaur",,"Location:","Cage","Created By:","sim.kaur","Sublocation:","FW 4",,,"Occurred:",30-Jan-2026  10:23 am,"End Time:",,"Camera/Monitor:",,"Status:","Open","Duration:",,"Topic:","Balancing F&B Envelopes","Details:","Cage Cashier Aimee","Daily total:","92","Grand total:","116","Printed:  2/15/2026 	11:49:41	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","1/30/2026  Friday","Log #:","DL20260004727","Department:","Surveillance",,"Property:","CNS Halifax","Owner:","jason.macdonald",,"Location:","Back of House","Created By:","jason.macdonald","Sublocation:","New Card/Dice Room",,,"Occurred:",30-Jan-2026  10:30 am,"End Time:",30-Jan-2026  10:48,"Camera/Monitor:","MS1","Status:","Open","Duration:","0 Days 0 Hours 18 Minutes","Topic:","Gaming Supplies - Transfer","Details:","CSM Dave Jones and SS Sean Howell taking 48 to Pit 1 and 72 to Pit 3","Daily total:","92","Grand total:","116","Printed:  2/15/2026 	11:49:41	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","1/30/2026  Friday","Log #:","DL20260004728","Department:","Surveillance",,"Property:","CNS Halifax","Owner:","jason.macdonald",,"Location:","Pit 1","Created By:","jason.macdonald","Sublocation:",,,,"Occurred:",30-Jan-2026  10:39 am,"End Time:",30-Jan-2026  10:51,"Camera/Monitor:","MS1","Status:","Open","Duration:","0 Days 0 Hours 12 Minutes","Topic:","Gaming Supplies - Verification","Details:","CSM Dave Jones and SS Sean Howell","Daily total:","92","Grand total:","116","Printed:  2/15/2026 	11:49:41	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","1/30/2026  Friday","Log #:","DL20260004730","Department:","Surveillance",,"Property:","CNS Halifax","Owner:","sim.kaur",,"Location:","Count Room","Created By:","sim.kaur","Sublocation:",,,,"Occurred:",30-Jan-2026  10:44 am,"End Time:",30-Jan-2026  13:19,"Camera/Monitor:",,"Status:","Open","Duration:","0 Days 2 Hours 35 Minutes","Topic:","BV Count","Details:","CRA David, Vinay, RJ","Daily total:","92","Grand total:","116","Printed:  2/15/2026 	11:49:41	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","1/30/2026  Friday","Log #:","DL20260004732","Department:","Surveillance","High Priority","Property:","CNS Halifax","Owner:","sim.kaur",,"Location:","Count Room","Created By:","sim.kaur","Sublocation:",,,,"Occurred:",30-Jan-2026  10:58 am,"End Time:",30-Jan-2026  11:21,"Camera/Monitor:","360","Status:","Open","Duration:","0 Days 0 Hours 23 Minutes","Topic:","Observation","Details:","Observation: Count Room Attendant RJ processing funds during the BV Count.","Daily total:","92","Grand total:","116","Printed:  2/15/2026 	11:49:41	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","1/30/2026  Friday","Log #:","DL20260004734","Department:","Surveillance","High Priority","Property:","CNS Halifax","Owner:","sim.kaur",,"Location:","Parking Lot","Created By:","sim.kaur","Sublocation:",,,,"Occurred:",30-Jan-2026  11:34 am,"End Time:",30-Jan-2026  11:39,"Camera/Monitor:","MON 1-4","Status:","Open","Duration:","0 Days 0 Hours 5 Minutes","Topic:","Parkade Scan","Details:","Parkade Scan @ 1134hrs","Daily total:","92","Grand total:","116","Printed:  2/15/2026 	11:49:41	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","1/30/2026  Friday","Log #:","DL20260004741","Department:","Surveillance",,"Property:","CNS Halifax","Owner:","sim.kaur",,"Location:","Pit 3","Created By:","sim.kaur","Sublocation:","RB 1",,,"Occurred:",30-Jan-2026   1:00 pm,"End Time:",,"Camera/Monitor:",,"Status:","Open","Duration:",,"Topic:","Card Preparation","Details:","Pre checking cards on RB1","Daily total:","92","Grand total:","116","Printed:  2/15/2026 	11:49:41	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","1/30/2026  Friday","Log #:","DL20260004742","Department:","Surveillance","High Priority","Property:","CNS Halifax","Owner:","egosse",,"Location:","Gaming Floor","Created By:","egosse","Sublocation:",,,,"Occurred:",30-Jan-2026  12:58 pm,"End Time:",30-Jan-2026  13:01,"Camera/Monitor:","mon 3-4","Status:","Open","Duration:","0 Days 0 Hours 3 Minutes","Topic:","Jackpot","Details:","Jackpot at 05.07.03 for $5160 won by Marion Flemming","Daily total:","92","Grand total:","116","Printed:  2/15/2026 	11:49:41	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","1/30/2026  Friday","Log #:","DL20260004744","Department:","Surveillance",,"Property:","CNS Halifax","Owner:","sim.kaur",,"Location:","Pit 3","Created By:","sim.kaur","Sublocation:","RL 3",,,"Occurred:",30-Jan-2026   1:18 pm,"End Time:",,"Camera/Monitor:",,"Status:","Open","Duration:",,"Topic:","Tip Count","Details:","Dealer Tips on RL3","Daily total:","92","Grand total:","116","Printed:  2/15/2026 	11:49:41	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","1/30/2026  Friday","Log #:","DL20260004745","Department:","Surveillance",,"Property:","CNS Halifax","Owner:","egosse",,"Location:","Gaming Floor","Created By:","egosse","Sublocation:",,,,"Occurred:",30-Jan-2026   1:14 pm,"End Time:",30-Jan-2026  13:21,"Camera/Monitor:","mon 3-3","Status:","Open","Duration:","0 Days 0 Hours 7 Minutes","Topic:","BV Maintenance","Details:","Paul (ST) Darcy (SRS) at 02.01.03","Daily total:","92","Grand total:","116","Printed:  2/15/2026 	11:49:41	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","1/30/2026  Friday","Log #:","DL20260004746","Department:","Surveillance",,"Property:","CNS Halifax","Owner:","sim.kaur",,"Location:","Count Room","Created By:","sim.kaur","Sublocation:",,,,"Occurred:",30-Jan-2026   1:20 pm,"End Time:",30-Jan-2026  13:22,"Camera/Monitor:","MON 1-4","Status:","Open","Duration:","0 Days 0 Hours 2 Minutes","Topic:","Security Escort","Details:","Countroom to Cage. CS Jack N, SO Sami D","Daily total:","92","Grand total:","116","Printed:  2/15/2026 	11:49:41	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","1/30/2026  Friday","Log #:","DL20260004747","Department:","Surveillance",,"Property:","CNS Halifax","Owner:","egosse",,"Location:","Gaming Floor","Created By:","egosse","Sublocation:",,,,"Occurred:",30-Jan-2026   1:23 pm,"End Time:",30-Jan-2026  13:28,"Camera/Monitor:","mon 3-3","Status:","Open","Duration:","0 Days 0 Hours 5 Minutes","Topic:","Armored Escort","Details:","GardaWorld to main bank","Daily total:","92","Grand total:","116","Printed:  2/15/2026 	11:49:41	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","1/30/2026  Friday","Log #:","DL20260004748","Department:","Surveillance","High Priority","Property:","CNS Halifax","Owner:","egosse",,"Location:","Gaming Floor","Created By:","egosse","Sublocation:",,,,"Occurred:",30-Jan-2026   1:32 pm,"End Time:",30-Jan-2026  13:36,"Camera/Monitor:","mon 3-4","Status:","Open","Duration:","0 Days 0 Hours 4 Minutes","Topic:","Jackpot","Details:","Jackpot at 05.07.01 for $8584.6 won by Sudesh Bhalla","Daily total:","92","Grand total:","116","Printed:  2/15/2026 	11:49:41	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","1/30/2026  Friday","Log #:","DL20260004749","Department:","Surveillance","High Priority","Property:","CNS Halifax","Owner:","sim.kaur",,"Location:","Parking Lot","Created By:","sim.kaur","Sublocation:",,,,"Occurred:",30-Jan-2026   1:38 pm,"End Time:",30-Jan-2026  13:43,"Camera/Monitor:","MON 1-4","Status:","Open","Duration:","0 Days 0 Hours 5 Minutes","Topic:","Parkade Scan","Details:","Parkade Scan @ 1338hrs","Daily total:","92","Grand total:","116","Printed:  2/15/2026 	11:49:41	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","1/30/2026  Friday","Log #:","DL20260004752","Department:","Surveillance",,"Property:","CNS Halifax","Owner:","egosse",,"Location:","Gaming Floor","Created By:","egosse","Sublocation:",,,,"Occurred:",30-Jan-2026   2:12 pm,"End Time:",,"Camera/Monitor:","mon 3-4","Status:","Open","Duration:",,"Topic:","ABM Fill/Credit","Details:","GardaWorld Filling machines","Daily total:","92","Grand total:","116","Printed:  2/15/2026 	11:49:41	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","1/30/2026  Friday","Log #:","DL20260004753","Department:","Surveillance",,"Property:","CNS Halifax","Owner:","sim.kaur",,"Location:","Pit 1","Created By:","sim.kaur","Sublocation:","BJ 4",,,"Occurred:",30-Jan-2026   2:11 pm,"End Time:",30-Jan-2026  14:14,"Camera/Monitor:","MON 1-4","Status:","Open","Duration:","0 Days 0 Hours 3 Minutes","Topic:","Table Fill","Details:","Table Fill BJ4 $16100 SO Darcy Cross","Daily total:","92","Grand total:","116","Printed:  2/15/2026 	11:49:41	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","1/30/2026  Friday","Log #:","DL20260004754","Department:","Surveillance",,"Property:","CNS Halifax","Owner:","egosse",,"Location:","Count Room","Created By:","egosse","Sublocation:",,,,"Occurred:",30-Jan-2026   2:14 pm,"End Time:",30-Jan-2026  15:24,"Camera/Monitor:","350 to 360","Status:","Open","Duration:","0 Days 1 Hour 10 Minutes","Topic:","Table Count","Details:","Table count starting","Daily total:","92","Grand total:","116","Printed:  2/15/2026 	11:49:41	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","1/30/2026  Friday","Log #:","DL20260004755","Department:","Surveillance",,"Property:","CNS Halifax","Owner:","sim.kaur",,"Location:",,"Created By:","sim.kaur","Sublocation:",,,,"Occurred:",30-Jan-2026   2:28 pm,"End Time:",30-Jan-2026  14:31,"Camera/Monitor:",,"Status:","Open","Duration:","0 Days 0 Hours 3 Minutes","Topic:","Table Fill","Details:","Table Fill FBB1 $11550 SO Darcy Cross","Daily total:","92","Grand total:","116","Printed:  2/15/2026 	11:49:41	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","1/30/2026  Friday","Log #:","DL20260004759","Department:","Surveillance","High Priority","Property:","CNS Halifax","Owner:","sim.kaur",,"Location:","Pit 1","Created By:","sim.kaur","Sublocation:","BJ 4",,,"Occurred:",30-Jan-2026   3:04 pm,"End Time:",30-Jan-2026  15:26,"Camera/Monitor:","19","Status:","Open","Duration:","0 Days 0 Hours 22 Minutes","Topic:","Observation","Details:","Observation of Dealer Jared Sampson at BJ4.","Daily total:","92","Grand total:","116","Printed:  2/15/2026 	11:49:41	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","1/30/2026  Friday","Log #:","DL20260004761","Department:","Surveillance","High Priority","Property:","CNS Halifax","Owner:","sim.kaur",,"Location:","Slot Zone","Created By:","sim.kaur","Sublocation:","Zone 3",,,"Occurred:",30-Jan-2026   3:13 pm,"End Time:",30-Jan-2026  15:21,"Camera/Monitor:","MON 1-4","Status:","Open","Duration:","0 Days 0 Hours 8 Minutes","Topic:","Requested Review","Details:","Requested Review: After $14.93 Tito ticket was sticking out of the slot machine 03.05.02, SO Will Scott wished to know the owner as an unknown older male claimed it was his. A review showed that the funds did belong to the same male. SO Will Scott was informed and funds were returned to the owner.","Daily total:","92","Grand total:","116","Printed:  2/15/2026 	11:49:41	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","1/30/2026  Friday","Log #:","DL20260004762","Department:","Surveillance",,"Property:","CNS Halifax","Owner:","sim.kaur",,"Location:","TITO Self Redemption","Created By:","sim.kaur","Sublocation:","NRT 2",,,"Occurred:",30-Jan-2026   3:18 pm,"End Time:",,"Camera/Monitor:","288","Status:","Open","Duration:",,"Topic:","NRT Access","Details:","ST accessing NRT2","Daily total:","92","Grand total:","116","Printed:  2/15/2026 	11:49:41	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","1/30/2026  Friday","Log #:","DL20260004763","Department:","Surveillance",,"Property:","CNS Halifax","Owner:","jason.macdonald",,"Location:","Count Room","Created By:","jason.macdonald","Sublocation:",,,,"Occurred:",30-Jan-2026   3:24 pm,"End Time:",30-Jan-2026  16:10,"Camera/Monitor:","351,353,355","Status:","Open","Duration:","0 Days 0 Hour 46 Minutes","Topic:","Balancing NRT Cassette","Details:","CRA RJ and Vinay balancing 2 sets of NRTs","Daily total:","92","Grand total:","116","Printed:  2/15/2026 	11:49:41	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","1/30/2026  Friday","Log #:","DL20260004764","Department:","Surveillance",,"Property:","CNS Halifax","Owner:","jason.macdonald",,"Location:","Count Room","Created By:","jason.macdonald","Sublocation:",,,,"Occurred:",30-Jan-2026   3:25 pm,"End Time:",30-Jan-2026  15:26,"Camera/Monitor:",,"Status:","Open","Duration:","0 Days 0 Hours 1 Minute","Topic:","Security Escort","Details:",,"Daily total:","92","Grand total:","116","Printed:  2/15/2026 	11:49:41	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","1/30/2026  Friday","Log #:","DL20260004765","Department:","Surveillance","High Priority","Property:","CNS Halifax","Owner:","sim.kaur",,"Location:","TITO Self Redemption","Created By:","sim.kaur","Sublocation:","NRT 2",,,"Occurred:",30-Jan-2026   3:25 pm,"End Time:",30-Jan-2026  16:01,"Camera/Monitor:","MON 1-4","Status:","Open","Duration:","0 Days 0 Hour 36 Minutes","Topic:","Requested Review","Details:","Requested Review: Slot Supervisor Kaitlyn Lewis contacted Surveillance for a review on NRT2 as an unknown female claimed that she put a $75 Tito ticket in NRT2 and it only dispensed 0.50 cents. Kaitlyn wished to confirm this. Footage confirmed the female inserted one TITO and SDS confirms that a $0.50 TITO was inserted at that time. Further review showed her playing several machines, but not cashing out any TITO; however at 1444hrs she can be seen inserting a TITO for $70 at NRT3 and collecting the funds. Kaitlyn was informed and spoke to the female. Kaitlyn stated the guest was satisfied with the result.","Daily total:","92","Grand total:","116","Printed:  2/15/2026 	11:49:41	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","1/30/2026  Friday","Log #:","DL20260004766","Department:","Surveillance","High Priority","Property:","CNS Halifax","Owner:","sim.kaur",,"Location:","Parking Lot","Created By:","sim.kaur","Sublocation:",,,,"Occurred:",30-Jan-2026   3:55 pm,"End Time:",30-Jan-2026  15:59,"Camera/Monitor:","MON 1-4","Status:","Open","Duration:","0 Days 0 Hours 4 Minutes","Topic:","Parkade Scan","Details:","Parkade Scan @ 1555hrs","Daily total:","92","Grand total:","116","Printed:  2/15/2026 	11:49:41	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","1/30/2026  Friday","Log #:","DL20260004767","Department:","Surveillance","High Priority","Property:","CNS Halifax","Owner:","sim.kaur",,"Location:","Gaming Floor","Created By:","sim.kaur","Sublocation:",,,,"Occurred:",30-Jan-2026   4:00 pm,"End Time:",30-Jan-2026  16:03,"Camera/Monitor:","MON 1-4","Status:","Open","Duration:","0 Days 0 Hours 3 Minutes","Topic:","Pit Scan","Details:","ID Shots @ 1300hrs","Daily total:","92","Grand total:","116","Printed:  2/15/2026 	11:49:41	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","1/30/2026  Friday","Log #:","DL20260004768","Department:","Surveillance",,"Property:","CNS Halifax","Owner:","jason.macdonald",,"Location:","Pit 1","Created By:","jason.macdonald","Sublocation:","RL 2",,,"Occurred:",30-Jan-2026   4:04 pm,"End Time:",30-Jan-2026  16:08,"Camera/Monitor:","MS1","Status:","Open","Duration:","0 Days 0 Hours 4 Minutes","Topic:","Table Fill","Details:","RL2, $33000 by SO Will Scott","Daily total:","92","Grand total:","116","Printed:  2/15/2026 	11:49:41	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","1/30/2026  Friday","Log #:","DL20260004769","Department:","Surveillance",,"Property:","CNS Halifax","Owner:","sim.kaur",,"Location:","Count Room","Created By:","sim.kaur","Sublocation:",,,,"Occurred:",30-Jan-2026   4:09 pm,"End Time:",30-Jan-2026  16:13,"Camera/Monitor:","MON 1-4","Status:","Open","Duration:","0 Days 0 Hours 4 Minutes","Topic:","Security Escort","Details:","Countroom to Cage. CS Jack N, SO Darcy C","Daily total:","92","Grand total:","116","Printed:  2/15/2026 	11:49:41	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","1/30/2026  Friday","Log #:","DL20260004770","Department:","Surveillance",,"Property:","CNS Halifax","Owner:","sim.kaur",,"Location:","Cage","Created By:","sim.kaur","Sublocation:","Main Bank",,,"Occurred:",30-Jan-2026   4:20 pm,"End Time:",,"Camera/Monitor:",,"Status:","Open","Duration:",,"Topic:","Balancing NRT Cassette","Details:","CS Jack N, CC Stojanka","Daily total:","92","Grand total:","116","Printed:  2/15/2026 	11:49:41	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","1/30/2026  Friday","Log #:","DL20260004771","Department:","Surveillance",,"Property:","CNS Halifax","Owner:","sim.kaur",,"Location:","Poker Room","Created By:","sim.kaur","Sublocation:",,,,"Occurred:",30-Jan-2026   4:38 pm,"End Time:",,"Camera/Monitor:",,"Status:","Open","Duration:",,"Topic:","Information","Details:","Swapping PK2 Shuffler with PK6","Daily total:","92","Grand total:","116","Printed:  2/15/2026 	11:49:41	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","1/30/2026  Friday","Log #:","DL20260004772","Department:","Surveillance","High Priority","Property:","CNS Halifax","Owner:","sim.kaur",,"Location:","Pit 1","Created By:","sim.kaur","Sublocation:","UTH1",,,"Occurred:",30-Jan-2026   4:40 pm,"End Time:",30-Jan-2026  17:07,"Camera/Monitor:","18","Status:","Open","Duration:","0 Days 0 Hours 27 Minutes","Topic:","Observation","Details:","Observation of Dealers Michael Gendron/ Fred Cale at UTH1.","Daily total:","92","Grand total:","116","Printed:  2/15/2026 	11:49:41	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","1/30/2026  Friday","Log #:","DL20260004773","Department:","Surveillance",,"Property:","CNS Halifax","Owner:","sim.kaur",,"Location:","Poker Room","Created By:","sim.kaur","Sublocation:","Poker 2",,,"Occurred:",30-Jan-2026   4:47 pm,"End Time:",,"Camera/Monitor:",,"Status:","Open","Duration:",,"Topic:","Information","Details:","Putting PK2 Shuffler back on","Daily total:","92","Grand total:","116","Printed:  2/15/2026 	11:49:41	","Page 1 / 1 "
